hole_id,point_id,md_m,x,y,z,density_true_gcc,density_inv_gcc,density_residual_gcc,resistivity_log10_true_ohm_m,resistivity_log10_inv_ohm_m,chargeability_mrad,mag_susc_SI,gravity_proxy_mgal,magnetic_proxy_nt,anomaly_flag
BH01,21,500.0,325.0,425.0,-500.0,0.0064565,-0.00479425,-0.01125075,2.14582325,2.15280875,8.106609,0.0024182500000000003,0.0645345,0.333399,0
BH02,1,0.0,150.0,250.0,0.0,0.009725,0.013079,0.003354,2.143329,2.193307,8.148894,0.002808,0.175058,0.370045,0
BH02,2,25.377155080899044,162.0,260.0,-20.0,0.023751089600000004,0.024351968,0.00060052,2.1337007456000006,2.183020072,8.363420852800001,0.0039760336000000005,0.41054843520000006,0.5273919552,0
BH02,3,50.75431016179809,174.0,270.0,-40.0,0.042830804800000004,0.040126568,-0.002704544,2.1206669168000003,2.1691408560000003,8.657132614400002,0.0055351968,0.7299200416,0.7385085616,0
BH02,4,76.13146524269712,186.0,280.0,-60.0,0.07482949759999999,0.06759968479999999,-0.007229816,2.0990889824,2.1465311199999997,9.158116579200001,0.0080176448,1.243311984,1.0749148800000001,0
BH02,5,101.50862032359618,198.0,290.0,-80.0,0.1242668912,0.11091822559999999,-0.013348207999999999,2.0660334848,2.11225756,9.940543182399999,0.0117201616,2.015319432,1.5774017759999999,0
BH02,6,126.88577540449522,210.0,300.0,-100.0,0.18723279999999998,0.1664668,-0.0207652,2.0238922,2.0683492,10.9358792,0.0164548,2.9961286,2.2246297999999998,0
BH02,7,152.26293048539424,222.0,310.0,-120.0,0.2694513696000001,0.24045094720000001,-0.0290002208,1.9704989888000004,2.0125963536,12.284316896000002,0.0218655856,4.181982076800001,2.9679885472000005,1
BH02,8,177.64008556629332,234.0,320.0,-140.0,0.36832378880000005,0.3298075616,-0.038516214400000005,1.9064365743999998,1.9460197568,13.910236256000001,0.028303564800000004,5.600884078400001,3.8548788016000004,1
BH02,9,203.01724064719235,246.0,330.0,-160.0,0.4721586832,0.42408689920000003,-0.048071784000000006,1.8397522592,1.8766666096,15.6354717088,0.034784800000000005,7.0263814224,4.7513908624,1
BH02,10,228.39439572809138,258.0,340.0,-180.0,0.5695984224,0.5129410560000001,-0.0566573152,1.7777201232,1.8115869279999997,17.2707229152,0.04060997920000001,8.2726310544,5.56022464,1
BH02,11,253.77155080899044,270.0,350.0,-200.0,0.6742926,0.6086431999999999,-0.0656494,1.7110919999999998,1.7416658000000003,19.0283832,0.04685840000000001,9.592547,6.4289186,1
BH02,12,279.14870588988947,282.0,360.0,-220.0,0.7027640224,0.634418104,-0.068345896,1.6934751952,1.7203982912,19.5213966592,0.048320352000000004,9.7755508048,6.642095368,1
BH02,13,304.5258609707885,294.0,370.0,-240.0,0.7313192592000001,0.660347856,-0.07097116,1.6758197216000004,1.6989934256,20.0162713216,0.04978048000000001,9.9327525744,6.854886152000001,1
BH02,14,329.9030160516876,306.0,380.0,-260.0,0.7088800848000002,0.6394896384000002,-0.0693900848,1.6908500432,1.7100784048000002,19.662053915200005,0.048087830399999996,9.426655608,6.627929310400001,1
BH02,15,355.28017113258664,318.0,390.0,-280.0,0.6327582495999999,0.5694094768,-0.0633486016,1.7403210543999998,1.7554341056,18.4149816544,0.0430610928,8.237426944,5.9361373647999995,1
BH02,16,380.65732621348565,330.0,400.0,-300.0,0.5534813999999999,0.49651639999999997,-0.056964999999999995,1.7918113999999998,1.8027450000000003,17.115371,0.0378408,6.999953,5.2174494,1
BH02,17,406.0344812943847,342.0,410.0,-320.0,0.44478491360000005,0.39676761280000006,-0.0480173008,1.8621683232000001,1.8687893040000005,15.326265856,0.030797851200000004,5.5422077519999995,4.247096582400001,1
BH02,18,431.41163637528376,354.0,420.0,-340.0,0.3332680432000001,0.29458457920000003,-0.03868348320000001,1.9343494096000005,1.9366211632,13.491342344000001,0.023574672,4.052003550400001,3.2498931088000003,1
BH02,19,456.78879145618276,366.0,430.0,-360.0,0.23591496160000003,0.2056396096,-0.0302755056,1.9973575456,1.9952590095999998,11.8907950112,0.017275508800000002,2.799129824,2.3781043296,1
BH02,20,482.1659465370818,378.0,440.0,-380.0,0.16156218719999998,0.1378628992,-0.023699467199999998,2.0454744432000003,2.0390168591999998,10.6687740624,0.012468465599999999,1.88637388,1.7137178272,0
BH02,21,507.5431016179809,390.0,450.0,-400.0,0.09342539999999999,0.07585839999999999,-0.017567,2.0895688000000003,2.0787633999999997,9.5489744,0.0080634,1.0504228,1.1064244,0
BH02,22,532.9202566988798,402.0,460.0,-420.0,0.06120434720000001,0.04703846240000001,-0.014165904000000002,2.1104248799999996,2.0954111760000007,9.0219380592,0.005985406399999999,0.6819711616,0.8196849391999999,0
BH02,23,558.2974117797789,414.0,470.0,-440.0,0.0323452176,0.0215261792,-0.010819072,2.1291162640000003,2.1100807280000002,8.555598593600001,0.0041343712000000005,0.3527607568,0.5645519376000001,0
BH02,24,583.674566860678,426.0,480.0,-460.0,0.015446924800000005,0.007009976000000001,-0.0084369488,2.1400639343999996,2.1170912384,8.2839631664,0.003052904,0.1633383808,0.41551722879999997,0
BH02,25,609.051721941577,438.0,490.0,-480.0,0.007894193600000002,0.0010863679999999999,-0.0068078256,2.1449586768000004,2.1181334928,8.1633548688,0.0025710320000000004,0.0827020336,0.34871180960000003,0
BH02,26,634.4288770224761,450.0,500.0,-500.0,0.00195,-0.003347,-0.005297,2.148803,2.11821,8.064575,0.002185,0.01949,0.295278,0
BH03,1,0.0,700.0,750.0,0.0,-0.007624,0.008087,0.015711,2.155338,2.132108,8.07671,0.001874,-0.137234,0.218426,0
BH03,2,25.0,700.0,750.0,-25.0,-0.0161885,0.0002685000000000001,0.016457,2.161334,2.1381040000000002,8.1629,0.001732,-0.2786655,0.201903,0
BH03,3,50.0,700.0,750.0,-50.0,-0.024753,-0.00755,0.017203,2.16733,2.1441,8.24909,0.00159,-0.420097,0.18538,0
BH03,4,75.0,700.0,750.0,-75.0,-0.0450655,-0.025528000000000002,0.0195375,2.181551,2.158321,8.4533465,0.0012535,-0.7331445,0.14615499999999998,0
BH03,5,100.0,700.0,750.0,-100.0,-0.065378,-0.043506,0.021872,2.195772,2.172542,8.657603,0.000917,-1.046192,0.10693,0
BH03,6,125.0,700.0,750.0,-125.0,-0.10292500000000002,-0.076399,0.026526,2.2220579999999996,2.198828,9.0345975,0.000294,-1.582821,0.0343045,0
BH03,7,150.0,700.0,750.0,-150.0,-0.140472,-0.109292,0.03118,2.248344,2.225114,9.411592,-0.000329,-2.11945,-0.038321,0
BH03,8,175.0,700.0,750.0,-175.0,-0.192988,-0.15513949999999999,0.0378485,2.2851074999999996,2.2618774999999998,9.9378495,-0.001202,-2.806006,-0.1401175,0
BH03,9,200.0,700.0,750.0,-200.0,-0.245504,-0.200987,0.044517,2.321871,2.298641,10.464107,-0.002075,-3.492562,-0.241914,0
BH03,10,225.0,700.0,750.0,-225.0,-0.29723849999999996,-0.24614199999999997,0.0510965,2.358085,2.334855,10.9813165,-0.0029375,-4.086741,-0.342455,0
BH03,11,250.0,700.0,750.0,-250.0,-0.348973,-0.291297,0.057676,2.394299,2.371069,11.498526,-0.0038,-4.68092,-0.442996,0
BH03,12,275.0,700.0,750.0,-275.0,-0.3761985,-0.31519549999999996,0.061003,2.4133545,2.390124,11.7695155,-0.004256,-4.891541,-0.49615849999999995,0
BH03,13,300.0,700.0,750.0,-300.0,-0.403424,-0.339094,0.06433,2.43241,2.409179,12.040505,-0.004712,-5.102162,-0.549321,0
BH03,14,325.0,700.0,750.0,-325.0,-0.3913505,-0.3289175,0.062433,2.4239550000000003,2.4007245,11.9182725,-0.0045135,-4.8124495,-0.526179,0
BH03,15,350.0,700.0,750.0,-350.0,-0.379277,-0.318741,0.060536,2.4155,2.39227,11.79604,-0.004315,-4.522737,-0.503037,0
BH03,16,375.0,700.0,750.0,-375.0,-0.33463149999999997,-0.2803195,0.054312,2.3842465,2.3610165,11.348579,-0.0035730000000000002,-3.8915870000000004,-0.41651249999999995,0
BH03,17,400.0,700.0,750.0,-400.0,-0.289986,-0.241898,0.048088,2.352993,2.329763,10.901118,-0.002831,-3.260437,-0.329988,0
BH03,18,425.0,700.0,750.0,-425.0,-0.2351515,-0.19463,0.0405215,2.3146079999999998,2.2913775,10.352321,-0.001918,-2.5859995,-0.223549,0
BH03,19,450.0,700.0,750.0,-450.0,-0.180317,-0.147362,0.032955,2.276223,2.252992,9.803524,-0.001005,-1.911562,-0.11711,0
BH03,20,475.0,700.0,750.0,-475.0,-0.1357535,-0.1089815,0.026771999999999997,2.245028,2.2217975,9.357747,-0.00026250000000000004,-1.411525,-0.030560500000000004,0
BH03,21,500.0,700.0,750.0,-500.0,-0.09119,-0.070601,0.020589,2.213833,2.190603,8.91197,0.00048,-0.911488,0.055989,0
