Depth_m,X,Y,Z,Inclination_deg,Azimuth_deg,GR_API,RES_ohm_m,DEN_g_cm3,AC_us_ft,POR_frac
210,615849.41,603868.41,440.0,8.3,39.92,63.19,10.49,2.421,70.44,0.153
215,615849.97,603868.88,435.0,8.45,39.88,60.45,10.74,2.412,71.53,0.153
220,615850.55,603869.36,430.0,8.6,39.83,58.03,10.99,2.403,72.86,0.154
225,615851.13,603869.84,425.0,8.75,39.77,56.01,11.24,2.394,74.35,0.154
230,615851.73,603870.34,420.0,8.9,39.7,54.42,11.47,2.386,75.91,0.155
235,615852.33,603870.84,415.0,9.05,39.63,53.3,11.68,2.378,77.45,0.155
240,615852.95,603871.35,410.0,9.2,39.55,52.64,11.84,2.371,78.89,0.155
245,615853.58,603871.87,405.0,9.35,39.46,52.42,11.97,2.365,80.16,0.155
250,615854.21,603872.39,400.0,9.5,39.36,52.58,12.05,2.359,81.21,0.155
255,615854.86,603872.92,395.0,9.65,39.25,53.06,12.07,2.353,81.98,0.154
260,615855.52,603873.46,390.0,9.8,39.14,53.77,12.03,2.348,82.48,0.153
265,615856.19,603874.0,385.0,9.95,39.02,54.61,11.94,2.344,82.71,0.151
270,615856.88,603874.55,380.0,10.1,38.89,55.48,11.79,2.341,82.7,0.148
275,615857.57,603875.11,375.0,10.25,38.76,56.29,11.59,2.338,82.51,0.145
280,615858.28,603875.67,370.0,10.4,38.62,56.93,11.35,2.335,82.2,0.142
285,615858.99,603876.24,365.0,10.55,38.47,57.33,11.06,2.334,81.84,0.138
290,615859.72,603876.82,360.0,10.7,38.32,57.42,10.74,2.332,81.52,0.134
295,615860.46,603877.4,355.0,10.85,38.16,57.16,10.4,2.331,81.31,0.129
300,615861.21,603877.99,350.0,11.0,37.99,56.53,10.05,2.331,81.28,0.124
305,615861.98,603878.58,345.0,11.15,37.82,55.53,9.71,2.33,81.48,0.118
310,615862.75,603879.18,340.0,11.3,37.65,54.21,9.37,2.33,81.96,0.113
315,615863.54,603879.78,335.0,11.45,37.47,52.61,9.07,2.33,82.71,0.107
320,615864.34,603880.39,330.0,11.6,37.29,50.8,8.8,2.33,83.72,0.101
325,615865.15,603881.0,325.0,11.75,37.1,48.88,8.59,2.33,84.97,0.096
330,615865.98,603881.62,320.0,11.9,36.91,46.95,8.44,2.33,86.4,0.091
335,615866.81,603882.25,315.0,12.05,36.71,45.11,8.37,2.33,87.94,0.086
340,615867.66,603882.88,310.0,12.2,36.52,43.48,8.39,2.329,89.5,0.082
345,615868.52,603883.51,305.0,12.35,36.32,42.14,8.49,2.328,91.0,0.078
350,615869.4,603884.15,300.0,12.5,36.12,41.19,8.7,2.327,92.35,0.075
355,615870.28,603884.79,295.0,12.65,35.91,40.7,9.01,2.325,93.47,0.073
360,615871.18,603885.44,290.0,12.8,35.71,40.72,9.42,2.323,94.29,0.071
365,615872.1,603886.09,285.0,12.95,35.5,41.26,9.95,2.32,94.78,0.071
370,615873.02,603886.74,280.0,13.1,35.29,42.34,10.58,2.317,94.9,0.071
375,615873.96,603887.4,275.0,13.25,35.08,43.91,11.31,2.313,94.66,0.071
380,615874.91,603888.06,270.0,13.4,34.87,45.94,12.13,2.309,94.07,0.073
385,615875.87,603888.73,265.0,13.55,34.67,48.35,13.05,2.304,93.19,0.075
390,615876.85,603889.4,260.0,13.7,34.46,51.05,14.04,2.299,92.06,0.078
395,615877.84,603890.07,255.0,13.85,34.25,53.93,15.1,2.293,90.78,0.081
400,615878.84,603890.75,250.0,14.0,34.05,56.88,16.21,2.287,89.43,0.085
405,615879.86,603891.43,245.0,14.15,33.84,59.79,17.37,2.28,88.09,0.09
410,615880.88,603892.11,240.0,14.3,33.64,62.56,18.54,2.273,86.84,0.094
415,615881.93,603892.8,235.0,14.45,33.44,65.08,19.73,2.266,85.76,0.099
420,615882.98,603893.49,230.0,14.6,33.25,67.27,20.91,2.259,84.89,0.104
425,615884.05,603894.19,225.0,14.75,33.05,69.08,22.07,2.252,84.27,0.109
430,615885.13,603894.88,220.0,14.9,32.86,70.47,23.19,2.244,83.92,0.113
435,615886.22,603895.59,215.0,15.05,32.68,71.42,24.25,2.237,83.82,0.118
440,615887.33,603896.29,210.0,15.2,32.49,71.94,25.25,2.23,83.94,0.122
445,615888.44,603897.0,205.0,15.35,32.32,72.07,26.17,2.224,84.22,0.126
450,615889.58,603897.71,200.0,15.5,32.14,71.87,27.0,2.217,84.59,0.129
455,615890.72,603898.42,195.0,15.65,31.97,71.42,27.73,2.212,84.98,0.132
460,615891.88,603899.14,190.0,15.8,31.81,70.81,28.36,2.207,85.32,0.134
465,615893.05,603899.86,185.0,15.95,31.65,70.13,28.87,2.203,85.51,0.136
470,615894.23,603900.59,180.0,16.1,31.5,69.48,29.27,2.199,85.5,0.138
475,615895.42,603901.31,175.0,16.25,31.36,68.97,29.55,2.196,85.24,0.139
480,615896.63,603902.05,170.0,16.4,31.22,68.68,29.72,2.195,84.69,0.139
485,615897.85,603902.78,165.0,16.55,31.08,68.68,29.77,2.194,83.84,0.14
490,615899.08,603903.52,160.0,16.7,30.96,69.03,29.72,2.194,82.71,0.14
495,615900.33,603904.26,155.0,16.85,30.84,69.76,29.56,2.195,81.33,0.139
500,615901.58,603905.01,150.0,17.0,30.73,70.88,29.32,2.198,79.75,0.139
505,615902.85,603905.76,145.0,17.15,30.62,72.37,29.0,2.201,78.07,0.139
510,615904.13,603906.52,140.0,17.3,30.53,74.18,28.6,2.206,76.35,0.139
515,615905.43,603907.28,135.0,17.45,30.44,76.25,28.16,2.211,74.68,0.138
520,615906.73,603908.04,130.0,17.6,30.35,78.5,27.66,2.218,73.16,0.139
525,615908.05,603908.81,125.0,17.75,30.28,80.83,27.14,2.225,71.86,0.139
530,615909.37,603909.58,120.0,17.9,30.22,83.13,26.61,2.234,70.85,0.14
535,615910.71,603910.36,115.0,18.05,30.16,85.29,26.07,2.243,70.17,0.141
540,615912.07,603911.14,110.0,18.2,30.11,87.22,25.54,2.253,69.85,0.143
545,615913.43,603911.93,105.0,18.35,30.07,88.81,25.03,2.263,69.89,0.145
550,615914.8,603912.73,100.0,18.5,30.04,89.97,24.55,2.274,70.27,0.148
555,615916.19,603913.53,95.0,18.65,30.02,90.65,24.12,2.286,70.94,0.151
560,615917.58,603914.33,90.0,18.8,30.01,90.8,23.73,2.298,71.84,0.155
565,615918.99,603915.14,85.0,18.95,30.0,90.41,23.39,2.31,72.89,0.159
570,615920.4,603915.96,80.0,19.1,30.0,89.49,23.12,2.322,74.02,0.163
575,615921.83,603916.79,75.0,19.25,30.02,88.08,22.91,2.334,75.13,0.168
580,615923.27,603917.62,70.0,19.4,30.04,86.22,22.75,2.347,76.15,0.173
585,615924.72,603918.46,65.0,19.55,30.07,84.01,22.65,2.358,77.01,0.178
590,615926.17,603919.3,60.0,19.7,30.1,81.53,22.61,2.37,77.65,0.183
595,615927.64,603920.15,55.0,19.85,30.15,78.9,22.62,2.381,78.06,0.188
600,615929.12,603921.01,50.0,20.0,30.21,76.22,22.66,2.392,78.21,0.192
605,615930.61,603921.88,45.0,20.15,30.27,73.6,22.74,2.402,78.13,0.196
610,615932.11,603922.76,40.0,20.3,30.34,71.15,22.84,2.411,77.84,0.2
615,615933.61,603923.64,35.0,20.45,30.42,68.96,22.95,2.42,77.42,0.203
620,615935.13,603924.54,30.0,20.6,30.51,67.09,23.06,2.428,76.92,0.206
625,615936.65,603925.44,25.0,20.75,30.6,65.6,23.16,2.435,76.42,0.208
630,615938.19,603926.35,20.0,20.9,30.71,64.51,23.24,2.441,76.01,0.209
635,615939.73,603927.27,15.0,21.05,30.82,63.84,23.27,2.446,75.76,0.21
640,615941.28,603928.2,10.0,21.2,30.93,63.55,23.26,2.45,75.73,0.209
645,615942.84,603929.14,5.0,21.35,31.06,63.6,23.19,2.454,75.98,0.208
650,615944.41,603930.09,0.0,21.5,31.19,63.92,23.05,2.456,76.55,0.206
655,615945.98,603931.05,-5.0,21.65,31.33,64.43,22.84,2.458,77.43,0.204
660,615947.57,603932.02,-10.0,21.8,31.47,65.03,22.54,2.459,78.61,0.201
665,615949.16,603933.0,-15.0,21.95,31.62,65.63,22.16,2.459,80.05,0.197
670,615950.76,603933.99,-20.0,22.1,31.78,66.13,21.69,2.459,81.7,0.192
675,615952.36,603934.99,-25.0,22.25,31.94,66.42,21.13,2.458,83.47,0.187
680,615953.98,603936.0,-30.0,22.4,32.11,66.44,20.48,2.456,85.3,0.182
685,615955.6,603937.02,-35.0,22.55,32.28,66.11,19.74,2.454,87.07,0.177
690,615957.23,603938.06,-40.0,22.7,32.46,65.39,18.93,2.451,88.72,0.171
695,615958.86,603939.11,-45.0,22.85,32.64,64.26,18.04,2.448,90.15,0.166
700,615960.5,603940.17,-50.0,23.0,32.83,62.73,17.09,2.445,91.31,0.16
705,615962.15,603941.24,-55.0,23.15,33.02,60.83,16.09,2.442,92.14,0.155
710,615963.81,603942.32,-60.0,23.3,33.21,58.6,15.05,2.439,92.63,0.15
715,615965.47,603943.42,-65.0,23.45,33.4,56.12,13.98,2.436,92.76,0.146
720,615967.13,603944.52,-70.0,23.6,33.6,53.5,12.91,2.432,92.58,0.142
725,615968.81,603945.64,-75.0,23.75,33.8,50.82,11.83,2.43,92.1,0.138
730,615970.49,603946.78,-80.0,23.9,34.01,48.19,10.78,2.427,91.42,0.135
735,615972.17,603947.92,-85.0,24.05,34.21,45.74,9.76,2.425,90.58,0.132
740,615973.86,603949.08,-90.0,24.2,34.42,43.56,8.8,2.423,89.69,0.13
745,615975.56,603950.25,-95.0,24.35,34.63,41.75,7.89,2.421,88.81,0.129
750,615977.26,603951.44,-100.0,24.5,34.83,40.38,7.07,2.42,88.04,0.128
755,615978.97,603952.63,-105.0,24.65,35.04,39.52,6.33,2.419,87.43,0.127
760,615980.68,603953.85,-110.0,24.8,35.25,39.19,5.7,2.419,87.03,0.127
765,615982.4,603955.07,-115.0,24.95,35.46,39.4,5.17,2.42,86.86,0.127
770,615984.12,603956.31,-120.0,25.1,35.67,40.13,4.77,2.42,86.95,0.127
775,615985.85,603957.56,-125.0,25.25,35.87,41.34,4.48,2.421,87.25,0.127
780,615987.58,603958.82,-130.0,25.4,36.08,42.97,4.32,2.423,87.75,0.128
785,615989.32,603960.09,-135.0,25.55,36.28,44.93,4.28,2.424,88.37,0.128
790,615991.07,603961.38,-140.0,25.7,36.48,47.11,4.37,2.426,89.05,0.128
795,615992.81,603962.69,-145.0,25.85,36.68,49.42,4.57,2.429,89.71,0.129
800,615994.57,603964.0,-150.0,26.0,36.87,51.75,4.89,2.431,90.26,0.128
805,615996.33,603965.33,-155.0,26.15,37.06,53.98,5.32,2.433,90.63,0.128
810,615998.09,603966.67,-160.0,26.3,37.25,56.03,5.84,2.435,90.76,0.127
815,615999.86,603968.02,-165.0,26.45,37.43,57.81,6.44,2.438,90.58,0.125
820,616001.63,603969.39,-170.0,26.6,37.61,59.26,7.12,2.439,90.08,0.123
825,616003.41,603970.77,-175.0,26.75,37.79,60.33,7.86,2.441,89.24,0.121
830,616005.19,603972.16,-180.0,26.9,37.96,61.02,8.65,2.442,88.09,0.118
835,616006.98,603973.56,-185.0,27.05,38.13,61.33,9.46,2.443,86.65,0.115
840,616008.78,603974.98,-190.0,27.2,38.28,61.3,10.29,2.443,85.0,0.111
845,616010.58,603976.41,-195.0,27.35,38.44,60.98,11.13,2.443,83.2,0.108
850,616012.38,603977.85,-200.0,27.5,38.59,60.45,11.95,2.442,81.34,0.104
855,616014.19,603979.3,-205.0,27.65,38.73,59.8,12.75,2.44,79.52,0.099
860,616016.01,603980.76,-210.0,27.8,38.86,59.12,13.51,2.438,77.81,0.095
865,616017.83,603982.24,-215.0,27.95,38.99,58.52,14.22,2.434,76.31,0.091
870,616019.65,603983.72,-220.0,28.1,39.12,58.09,14.88,2.43,75.06,0.087
875,616021.49,603985.22,-225.0,28.25,39.23,57.92,15.48,2.425,74.13,0.084
880,616023.33,603986.73,-230.0,28.4,39.34,58.1,16.0,2.419,73.53,0.08
885,616025.17,603988.25,-235.0,28.55,39.44,58.66,16.46,2.413,73.26,0.078
890,616027.02,603989.77,-240.0,28.7,39.53,59.66,16.85,2.405,73.3,0.075
895,616028.88,603991.31,-245.0,28.85,39.61,61.09,17.16,2.397,73.61,0.074
900,616030.75,603992.86,-250.0,29.0,39.69,62.94,17.41,2.388,74.11,0.073
905,616032.62,603994.42,-255.0,29.15,39.76,65.18,17.59,2.378,74.75,0.073
910,616034.5,603995.98,-260.0,29.3,39.82,67.73,17.72,2.368,75.43,0.074
915,616036.39,603997.56,-265.0,29.45,39.87,70.51,17.79,2.357,76.08,0.075
920,616038.28,603999.15,-270.0,29.6,39.91,73.44,17.83,2.346,76.62,0.077
925,616040.18,604000.74,-275.0,29.75,39.95,76.39,17.84,2.334,76.99,0.08
930,616042.09,604002.34,-280.0,29.9,39.97,79.25,17.83,2.323,77.14,0.084
935,616044.01,604003.95,-285.0,30.05,39.99,81.92,17.81,2.311,77.05,0.088
940,616045.94,604005.57,-290.0,30.2,40.0,84.29,17.8,2.299,76.71,0.093
945,616047.87,604007.19,-295.0,30.35,40.0,86.28,17.8,2.287,76.16,0.098
950,616049.82,604008.82,-300.0,30.5,39.99,87.8,17.83,2.275,75.42,0.104
955,616051.77,604010.46,-305.0,30.65,39.97,88.82,17.91,2.264,74.57,0.109
960,616053.73,604012.1,-310.0,30.8,39.95,89.31,18.03,2.253,73.68,0.116
965,616055.71,604013.75,-315.0,30.95,39.91,89.27,18.2,2.243,72.82,0.122
970,616057.69,604015.41,-320.0,31.1,39.87,88.73,18.44,2.233,72.08,0.128
975,616059.68,604017.07,-325.0,31.25,39.82,87.73,18.75,2.224,71.54,0.133
980,616061.68,604018.73,-330.0,31.4,39.76,86.36,19.13,2.216,71.26,0.139
985,616063.7,604020.4,-335.0,31.55,39.69,84.7,19.59,2.209,71.3,0.144
990,616065.72,604022.08,-340.0,31.7,39.61,82.85,20.11,2.203,71.68,0.149
995,616067.76,604023.76,-345.0,31.85,39.53,80.91,20.71,2.198,72.41,0.153
1000,616069.8,604025.44,-350.0,32.0,39.44,79.0,21.37,2.193,73.48,0.157
