x_m,y_m,z_m,gravity_true_mgal,gravity_observed_mgal,noise_mgal
241.66666666666666,120.83333333333333,0.0,0.31357074321503936,0.3020182748025499,-0.011552468412489495
241.66666666666666,241.66666666666666,0.0,0.37855447345173454,0.35824681344255577,-0.02030766000917876
241.66666666666666,362.5,0.0,0.4410188712754409,0.45936915994066696,0.018350288665226037
241.66666666666666,483.3333333333333,0.0,0.49022512345644437,0.5211551091313229,0.030929985674878528
241.66666666666666,604.1666666666666,0.0,0.5206783956611815,0.5486167992346674,0.027938403573485957
241.66666666666666,725.0,0.0,0.5361577409205663,0.5109812152238872,-0.025176525696679154
241.66666666666666,845.8333333333333,0.0,0.5453219974399989,0.5360456261644624,-0.009276371275536438
241.66666666666666,966.6666666666666,0.0,0.5547875153494682,0.5647254182915752,0.009937902942106919
241.66666666666666,1087.5,0.0,0.5661557050669859,0.5954220588806567,0.029266353813670775
241.66666666666666,1208.3333333333333,0.0,0.5766763226924131,0.5623010955570544,-0.014375227135358697
241.66666666666666,1329.1666666666665,0.0,0.5811699771227745,0.57560020782286,-0.005569769299914513
241.66666666666666,1450.0,0.0,0.5742363893841324,0.5410463401639515,-0.033190049220180845
241.66666666666666,1570.8333333333333,0.0,0.552390782539535,0.5165045838171148,-0.035886198722420125
241.66666666666666,1691.6666666666665,0.0,0.5154604564303568,0.5398362311021827,0.024375774671825938
241.66666666666666,1812.5,0.0,0.4665593898271372,0.5072465906842618,0.040687200857124683
241.66666666666666,1933.3333333333333,0.0,0.41078063517256214,0.40862033152515215,-0.0021603036474100155
241.66666666666666,2054.1666666666665,0.0,0.35349312392104354,0.38359911085780424,0.030105986936760722
241.66666666666666,2175.0,0.0,0.29904015647874493,0.309889237230174,0.010849080751429024
241.66666666666666,2295.833333333333,0.0,0.25015658834461973,0.230802995706466,-0.019353592638153727
241.66666666666666,2416.6666666666665,0.0,0.2080287193114347,0.21887058747668714,0.010841868165252417
241.66666666666666,2537.5,0.0,0.17271105309377338,0.21885215008775244,0.04614109699397907
241.66666666666666,2658.333333333333,0.0,0.14360738143212157,0.14253260025882303,-0.001074781173298546
241.66666666666666,2779.1666666666665,0.0,0.11984829835906585,0.16678760803348602,0.046939309674420185
241.66666666666666,2900.0,0.0,0.10052519036043896,0.021932837237746625,-0.07859235312269233
362.5,0.0,0.0,0.25966023474712874,0.28431730987838544,0.024657075131256714
362.5,120.83333333333333,0.0,0.32062522758339584,0.323236639630541,0.0026114120471451368
362.5,241.66666666666666,0.0,0.38994287123013227,0.38097265071615627,-0.008970220513976024
362.5,362.5,0.0,0.4611818216184331,0.46393464491449815,0.002752823296065069
362.5,483.3333333333333,0.0,0.5246400912199651,0.4650130237819384,-0.05962706743802678
362.5,604.1666666666666,0.0,0.5727295166781934,0.566139360043068,-0.0065901566351253575
362.5,725.0,0.0,0.6056996342140609,0.6164130113594133,0.010713377145352391
362.5,845.8333333333333,0.0,0.6308394857675549,0.6751763071098004,0.04433682134224548
362.5,966.6666666666666,0.0,0.6556616508199732,0.6401135442717638,-0.015548106548209421
362.5,1087.5,0.0,0.6824472974427379,0.6581924893559423,-0.02425480808679563
362.5,1208.3333333333333,0.0,0.7074500519410909,0.6923973406335548,-0.015052711307536095
362.5,1329.1666666666665,0.0,0.7229749039549472,0.7504369674860094,0.027462063531062224
362.5,1450.0,0.0,0.7206529578468149,0.7305154911366055,0.009862533289790533
362.5,1570.8333333333333,0.0,0.695031474925457,0.6791386688124459,-0.015892806113011165
362.5,1691.6666666666665,0.0,0.6461021659934727,0.6615001889868733,0.015398022993400682
362.5,1812.5,0.0,0.5792389234162231,0.5821512498966643,0.0029123264804412114
362.5,1933.3333333333333,0.0,0.5028116400441962,0.5318709897601829,0.029059349715986674
362.5,2054.1666666666665,0.0,0.4252712936914114,0.40420970087509084,-0.02106159281632057
362.5,2175.0,0.0,0.353066966737355,0.34323710233942195,-0.009829864397933047
362.5,2295.833333333333,0.0,0.2898553639533892,0.27809211935942446,-0.011763244593964729
362.5,2416.6666666666665,0.0,0.2368163726724321,0.19291092422846856,-0.04390544844396355
362.5,2537.5,0.0,0.19349938628926258,0.20238299460119985,0.008883608311937281
362.5,2658.333333333333,0.0,0.15865817735009116,0.16648983551548785,0.007831658165396679
362.5,2779.1666666666665,0.0,0.1308241395586941,0.13097754325796793,0.00015340369927382668
362.5,2900.0,0.0,0.10861065249899177,0.10157303849773736,-0.007037614001254407
483.3333333333333,0.0,0.0,0.258305156649305,0.21584403438779254,-0.04246112226151243
483.3333333333333,120.83333333333333,0.0,0.3192399080423601,0.3066205483593993,-0.012619359682960771
483.3333333333333,241.66666666666666,0.0,0.3904001361965334,0.38011870070073034,-0.010281435495803085
483.3333333333333,362.5,0.0,0.4679791838430977,0.44391086576644917,-0.024068318076648568
483.3333333333333,483.3333333333333,0.0,0.5447652552141905,0.5399266838642103,-0.004838571349980274
483.3333333333333,604.1666666666666,0.0,0.6127405731715374,0.6248620988759735,0.012121525704436151
483.3333333333333,725.0,0.0,0.6684793074163895,0.7250648844527054,0.05658557703631591
483.3333333333333,845.8333333333333,0.0,0.7160999270640587,0.7213372614490139,0.005237334384955168
483.3333333333333,966.6666666666666,0.0,0.7627356186615233,0.7704621303832062,0.007726511721682931
483.3333333333333,1087.5,0.0,0.8111186134942006,0.8088852360212155,-0.0022333774729850165
483.3333333333333,1208.3333333333333,0.0,0.8563284173193849,0.7987652808604137,-0.057563136458971244
483.3333333333333,1329.1666666666665,0.0,0.8874636639690174,0.886668247705541,-0.0007954162634765063
483.3333333333333,1450.0,0.0,0.8922151145861018,0.8940220208843326,0.001806906298230793
483.3333333333333,1570.8333333333333,0.0,0.862468977760843,0.9363662411354016,0.07389726337455858
483.3333333333333,1691.6666666666665,0.0,0.7984998028521553,0.7927289739087215,-0.005770828943433675
483.3333333333333,1812.5,0.0,0.7088621438579703,0.7179085641279787,0.009046420270008374
483.3333333333333,1933.3333333333333,0.0,0.6064598002840025,0.6054184471928452,-0.0010413530911572992
483.3333333333333,2054.1666666666665,0.0,0.5039452898809108,0.46888494875232484,-0.03506034112858596
483.3333333333333,2175.0,0.0,0.4104949231952493,0.4447796076306999,0.034284684435450616
483.3333333333333,2295.833333333333,0.0,0.33074776256690014,0.3533057535475034,0.022557990980603224
483.3333333333333,2416.6666666666665,0.0,0.26559819713070904,0.28932915554200045,0.023730958411291407
483.3333333333333,2537.5,0.0,0.2137351245643767,0.18645350092053453,-0.02728162364384217
483.3333333333333,2658.333333333333,0.0,0.17297586817016947,0.21505969749825243,0.042083829328082974
483.3333333333333,2779.1666666666665,0.0,0.14106698286309768,0.09901145097932926,-0.04205553188376843
483.3333333333333,2900.0,0.0,0.11603894899422756,0.13364466180823567,0.017605712814008107
604.1666666666666,0.0,0.0,0.25182231231141866,0.317535981085718,0.06571366877429935
604.1666666666666,120.83333333333333,0.0,0.3113291161103567,0.28161302635643604,-0.02971608975392065
604.1666666666666,241.66666666666666,0.0,0.3824928497192547,0.36550391783117153,-0.016988931888083158
604.1666666666666,362.5,0.0,0.46395357094391254,0.46694311189654175,0.0029895409526292365
604.1666666666666,483.3333333333333,0.0,0.5515175179006102,0.5364132482771242,-0.015104269623485976
604.1666666666666,604.1666666666666,0.0,0.6384813823438918,0.5919614794119079,-0.04651990293198398
604.1666666666666,725.0,0.0,0.7191206651432244,0.7211775543874052,0.0020568892441808198
604.1666666666666,845.8333333333333,0.0,0.793518296322066,0.7616491849102829,-0.03186911141178315
604.1666666666666,966.6666666666666,0.0,0.8666529092726226,0.880860682191678,0.014207772919055447
604.1666666666666,1087.5,0.0,0.9409385629476295,0.9133558359206153,-0.027582727027014094
604.1666666666666,1208.3333333333333,0.0,1.0101129360295042,1.0566109681800304,0.04649803215052618
604.1666666666666,1329.1666666666665,0.0,1.0596795056244839,1.0361819068543967,-0.02349759877008711
604.1666666666666,1450.0,0.0,1.0729486085016555,1.0632867630154852,-0.009661845486170268
604.1666666666666,1570.8333333333333,0.0,1.0389479231346703,1.0633534396557605,0.024405516521090093
604.1666666666666,1691.6666666666665,0.0,0.9583067996823823,0.9213808701893637,-0.03692592949301866
604.1666666666666,1812.5,0.0,0.8431667810742604,0.8499905791123842,0.006823798038123882
604.1666666666666,1933.3333333333333,0.0,0.7117732248852708,0.7509875075137437,0.03921428262847284
604.1666666666666,2054.1666666666665,0.0,0.5818540636346842,0.5336295665978473,-0.04822449703683682
604.1666666666666,2175.0,0.0,0.46573866457075125,0.47127768032672035,0.005539015755969126
604.1666666666666,2295.833333333333,0.0,0.36895515691950487,0.37675164074695755,0.007796483827452706
604.1666666666666,2416.6666666666665,0.0,0.29177845405113334,0.31523314020445264,0.02345468615331931
604.1666666666666,2537.5,0.0,0.23172129975569944,0.19461277842935698,-0.03710852132634246
604.1666666666666,2658.333333333333,0.0,0.18546346589731133,0.14584976750478304,-0.03961369839252829
604.1666666666666,2779.1666666666665,0.0,0.14986890834711217,0.1655271553156191,0.015658246968506928
604.1666666666666,2900.0,0.0,0.12235089563877233,0.1312604358357679,0.008909540196995582
725.0,0.0,0.0,0.24122000475456445,0.24873479026494075,0.007514785510376296
725.0,120.83333333333333,0.0,0.2982714913402192,0.3086649376251285,0.01039344628490927
725.0,241.66666666666666,0.0,0.36790731891357975,0.347506577266225,-0.020400741647354722
725.0,362.5,0.0,0.4507004097488851,0.4576680206637152,0.006967610914830107
725.0,483.3333333333333,0.0,0.5452565872567503,0.5540487614557107,0.008792174198960436
725.0,604.1666666666666,0.0,0.6472755406634118,0.6258449981226207,-0.021430542540791034
725.0,725.0,0.0,0.7506760429589315,0.8066492782932743,0.055973235334342696
725.0,845.8333333333333,0.0,0.8518449549098767,0.8660599425372303,0.014214987627353626
725.0,966.6666666666666,0.0,0.9519690850715242,0.9162299801554448,-0.035739104916079456
725.0,1087.5,0.0,1.0518728834527153,1.0715694917117302,0.01969660825901489
725.0,1208.3333333333333,0.0,1.1438955668338429,1.114655116727023,-0.02924045010681964
725.0,1329.1666666666665,0.0,1.2103930481527705,1.234005586265044,0.02361253811227356
725.0,1450.0,0.0,1.2311278257590577,1.2658856931292797,0.03475786737022212
725.0,1570.8333333333333,0.0,1.1931976890125615,1.16857721946201,-0.024620469550551312
725.0,1691.6666666666665,0.0,1.0975617485361453,1.126463032413475,0.028901283877329653
725.0,1812.5,0.0,0.9591925115379646,0.9715759393460596,0.01238342780809495
725.0,1933.3333333333333,0.0,0.8013051713361607,0.8259669761359955,0.024661804799834697
725.0,2054.1666666666665,0.0,0.6466791509242222,0.7035829404038406,0.05690378947961842
725.0,2175.0,0.0,0.5106360000177785,0.5032743565376924,-0.007361643480086114
725.0,2295.833333333333,0.0,0.39931701879541476,0.37670493386469006,-0.022612084930724686
725.0,2416.6666666666665,0.0,0.3121860198357218,0.2855005869469561,-0.0266854328887657
725.0,2537.5,0.0,0.24553322934244914,0.221058920793486,-0.024474308548963146
725.0,2658.333333333333,0.0,0.19495293239911507,0.19263988111669195,-0.002313051282423126
725.0,2779.1666666666665,0.0,0.15651511071572569,0.166749669960225,0.010234559244499316
725.0,2900.0,0.0,0.12710297720440134,0.1354037011843019,0.008300723979900572
845.8333333333333,0.0,0.0,0.22717130254001064,0.25198680001109136,0.02481549747108071
845.8333333333333,120.83333333333333,0.0,0.2808227667532646,0.2812128235096018,0.0003900567563372106
845.8333333333333,241.66666666666666,0.0,0.34737932917080766,0.39098535148552716,0.0436060223147195
845.8333333333333,362.5,0.0,0.42872887863883324,0.42078917364169455,-0.007939704997138683
845.8333333333333,483.3333333333333,0.0,0.5256407546539295,0.607245829651618,0.08160507499768856
845.8333333333333,604.1666666666666,0.0,0.6363774030996878,0.655147423532638,0.018770020432950184
845.8333333333333,725.0,0.0,0.7559550936880446,0.7302403669955562,-0.025714726692488477
845.8333333333333,845.8333333333333,0.0,0.8783160039664589,0.8461892290246256,-0.032126774941833365
845.8333333333333,966.6666666666666,0.0,1.0000431385692365,1.0145173110265322,0.014474172457295558
845.8333333333333,1087.5,0.0,1.118846872373357,1.1121429888135814,-0.006703883559775527
845.8333333333333,1208.3333333333333,0.0,1.2258429461875981,1.247262961010361,0.02142001482276276
845.8333333333333,1329.1666666666665,0.0,1.302171945610012,1.3163690743472183,0.014197128737206344
845.8333333333333,1450.0,0.0,1.3264468545703554,1.3242619871906491,-0.0021848673797061832
845.8333333333333,1570.8333333333333,0.0,1.28549705662968,1.2600932450876279,-0.025403811542052148
845.8333333333333,1691.6666666666665,0.0,1.1805875553521594,1.1351421386115834,-0.045445416740575936
845.8333333333333,1812.5,0.0,1.0279953223254492,1.0145998737634385,-0.013395448562010632
845.8333333333333,1933.3333333333333,0.0,0.853887033232813,0.8795789970625172,0.025691963829704168
845.8333333333333,2054.1666666666665,0.0,0.6843098222079205,0.6907326345318265,0.006422812323906119
845.8333333333333,2175.0,0.0,0.5364353961080215,0.49906323274666187,-0.03737216336135964
845.8333333333333,2295.833333333333,0.0,0.41665635393340683,0.4218517817089423,0.0051954277755354595
845.8333333333333,2416.6666666666665,0.0,0.3238311374649959,0.33539065885686103,0.011559521391865103
845.8333333333333,2537.5,0.0,0.25345403745394424,0.22693831436791023,-0.02651572308603399
845.8333333333333,2658.333333333333,0.0,0.20045126271296665,0.2050630158913325,0.004611753178365837
845.8333333333333,2779.1666666666665,0.0,0.16042242507758947,0.16216868663096948,0.0017462615533799968
845.8333333333333,2900.0,0.0,0.12994580373434197,0.09565669479942329,-0.03428910893491869
966.6666666666666,0.0,0.0,0.21013845840888895,0.22087207921933744,0.010733620810448498
966.6666666666666,120.83333333333333,0.0,0.25942408178084586,0.27624761757189287,0.01682353579104703
966.6666666666666,241.66666666666666,0.0,0.3212714846143167,0.35376302190957504,0.03249153729525831
966.6666666666666,362.5,0.0,0.39828487864332973,0.4298989402043768,0.03161406156104709
966.6666666666666,483.3333333333333,0.0,0.4925938463720133,0.4512637653333006,-0.04133008103871273
966.6666666666666,604.1666666666666,0.0,0.6044765130896901,0.5763417618922364,-0.02813475119745368
966.6666666666666,725.0,0.0,0.7306105471255503,0.7460616051418101,0.015451058016259792
966.6666666666666,845.8333333333333,0.0,0.86396335235466,0.8793769308820263,0.015413578527366264
966.6666666666666,966.6666666666666,0.0,0.9968344996894714,1.0122859302786529,0.015451430589181437
966.6666666666666,1087.5,0.0,1.1227085609092071,1.2382905056288487,0.11558194471964163
966.6666666666666,1208.3333333333333,0.0,1.2319065259702198,1.2490332412910148,0.01712671532079501
966.6666666666666,1329.1666666666665,0.0,1.3074403541149326,1.3415073233203505,0.03406696920541796
966.6666666666666,1450.0,0.0,1.3299555674100012,1.3585756203147972,0.028620052904796068
966.6666666666666,1570.8333333333333,0.0,1.2874171731168682,1.3069589106560422,0.019541737539173938
966.6666666666666,1691.6666666666665,0.0,1.1815161226131319,1.1720580452739215,-0.009458077339210369
966.6666666666666,1812.5,0.0,1.0285592277141173,1.0513283043289154,0.02276907661479802
966.6666666666666,1933.3333333333333,0.0,0.8545046726791328,0.8313199162430056,-0.023184756436127153
966.6666666666666,2054.1666666666665,0.0,0.6851316366101412,0.678027078407941,-0.007104558202200266
966.6666666666666,2175.0,0.0,0.5374359957374133,0.5228750893025402,-0.014560906434873103
966.6666666666666,2295.833333333333,0.0,0.41774792294636787,0.42020414712795756,0.002456224181589677
966.6666666666666,2416.6666666666665,0.0,0.3249291035108903,0.3943688605110956,0.06943975700020526
966.6666666666666,2537.5,0.0,0.25449922509966266,0.19848126932191024,-0.05601795577775244
966.6666666666666,2658.333333333333,0.0,0.20140994659675826,0.22199775230799368,0.020587805711235405
966.6666666666666,2779.1666666666665,0.0,0.16127964334850448,0.11289816721281493,-0.04838147613568955
966.6666666666666,2900.0,0.0,0.1306986512016811,0.11654069522799808,-0.014157955973683004
1087.5,0.0,0.0,0.19054376924151617,0.22321228715053715,0.03266851790902098
1087.5,120.83333333333333,0.0,0.23451755294763993,0.23644595352050382,0.001928400572863883
1087.5,241.66666666666666,0.0,0.2900751014824486,0.2577427581445694,-0.03233234333787918
1087.5,362.5,0.0,0.3600321471105496,0.33857303583275056,-0.021459111277799047
1087.5,483.3333333333333,0.0,0.44712823487297104,0.4675161673410113,0.020387932468040274
1087.5,604.1666666666666,0.0,0.5528543150762493,0.5309433161247352,-0.021910998951514098
1087.5,725.0,0.0,0.6754218672838523,0.6819156249713116,0.006493757687459246
1087.5,845.8333333333333,0.0,0.8080639338450926,0.809431089042207,0.0013671551971144134
1087.5,966.6666666666666,0.0,0.9402697607076925,0.920721750279518,-0.01954801042817451
1087.5,1087.5,0.0,1.061391460865681,1.1257097835454406,0.06431832267975977
1087.5,1208.3333333333333,0.0,1.161076961634798,1.1800945323043384,0.019017570669540337
1087.5,1329.1666666666665,0.0,1.2263220252563964,1.1655677476566682,-0.060754277599728214
1087.5,1450.0,0.0,1.2425377751413411,1.2481314045844238,0.005593629443082829
1087.5,1570.8333333333333,0.0,1.2002450519154615,1.18039145797241,-0.01985359394305164
1087.5,1691.6666666666665,0.0,1.1017449946522613,1.127317994696148,0.02557300004388672
1087.5,1812.5,0.0,0.9621304190533918,0.9383547969004108,-0.02377562215298102
1087.5,1933.3333333333333,0.0,0.8041023598252117,0.8006602665812047,-0.0034420932440069702
1087.5,2054.1666666666665,0.0,0.649784793077269,0.6649344114466827,0.015149618369413713
1087.5,2175.0,0.0,0.5140480353089313,0.540020691134035,0.025972655825103642
1087.5,2295.833333333333,0.0,0.4028505473319213,0.366841655120248,-0.036008892211673284
1087.5,2416.6666666666665,0.0,0.3156449154816495,0.30560987840642106,-0.01003503707522845
1087.5,2537.5,0.0,0.24877626355473068,0.234527904219902,-0.014248359334828684
1087.5,2658.333333333333,0.0,0.19790043320961548,0.17830055623240412,-0.019599876977211356
1087.5,2779.1666666666665,0.0,0.15913488723544067,0.21209851444387356,0.0529636272084329
1087.5,2900.0,0.0,0.12939405840097284,0.1415435097298015,0.012149451328828666
1208.3333333333333,0.0,0.0,0.16888716824050212,0.13106064961045077,-0.037826518630051355
1208.3333333333333,120.83333333333333,0.0,0.20672245834106612,0.2342583167527094,0.027535858411643282
1208.3333333333333,241.66666666666666,0.0,0.2546385368554242,0.3183032227658032,0.06366468591037899
1208.3333333333333,362.5,0.0,0.31529809984736673,0.3462720576639011,0.030973957816534406
1208.3333333333333,483.3333333333333,0.0,0.39149708552422996,0.34591598654560957,-0.0455810989786204
1208.3333333333333,604.1666666666666,0.0,0.48525075347889535,0.4707237312929078,-0.01452702218598754
1208.3333333333333,725.0,0.0,0.5959463046964912,0.6339536391720899,0.03800733447559868
1208.3333333333333,845.8333333333333,0.0,0.7180141652933482,0.6967840813247848,-0.02123008396856342
1208.3333333333333,966.6666666666666,0.0,0.8403901588842787,0.8537047417286655,0.013314582844386852
1208.3333333333333,1087.5,0.0,0.9497906997878945,0.9730297213907746,0.023239021602880102
1208.3333333333333,1208.3333333333333,0.0,1.0347173306123711,1.0069094164650287,-0.02780791414734249
1208.3333333333333,1329.1666666666665,0.0,1.0856641625391656,1.0838784018573115,-0.0017857606818540022
1208.3333333333333,1450.0,0.0,1.0938611293428357,0.9966231091407636,-0.09723802020207217
1208.3333333333333,1570.8333333333333,0.0,1.053896830320822,1.0231652010807935,-0.030731629240028695
1208.3333333333333,1691.6666666666665,0.0,0.9688508494935362,0.9612738049517413,-0.0075770445417948085
1208.3333333333333,1812.5,0.0,0.8512967724100079,0.8138632769510624,-0.03743349545894548
1208.3333333333333,1933.3333333333333,0.0,0.7189585639539027,0.7679309030718517,0.04897233911794906
1208.3333333333333,2054.1666666666665,0.0,0.5888106420682622,0.5459064007294432,-0.042904241338818976
1208.3333333333333,2175.0,0.0,0.47261321431168074,0.45941187971077124,-0.013201334600909512
1208.3333333333333,2295.833333333333,0.0,0.37562110507111396,0.3795433223896967,0.0039222173185827405
1208.3333333333333,2416.6666666666665,0.0,0.2980530171678532,0.3412912158398367,0.04323819867198346
1208.3333333333333,2537.5,0.0,0.23746543541148327,0.1943895708761001,-0.04307586453538318
1208.3333333333333,2658.333333333333,0.0,0.1906044665479551,0.22549937911260387,0.034894912564648786
1208.3333333333333,2779.1666666666665,0.0,0.15439026720019022,0.15469725903077783,0.00030699183058761144
1208.3333333333333,2900.0,0.0,0.12627456013281937,0.09682930060138084,-0.029445259531438527
1329.1666666666665,0.0,0.0,0.1457939178510253,0.15965702207892343,0.013863104227898122
1329.1666666666665,120.83333333333333,0.0,0.17688148049092434,0.18285327135812843,0.0059717908672041005
1329.1666666666665,241.66666666666666,0.0,0.2161791755954745,0.19817266928071067,-0.01800650631476384
1329.1666666666665,362.5,0.0,0.2659813228683835,0.26807538541808407,0.0020940625497005675
1329.1666666666665,483.3333333333333,0.0,0.3288277442861387,0.3172683363802859,-0.011559407905852805
1329.1666666666665,604.1666666666666,0.0,0.4068570368393716,0.410262557196909,0.003405520357537441
1329.1666666666665,725.0,0.0,0.500367093742346,0.5202310139779774,0.0198639202356314
1329.1666666666665,845.8333333333333,0.0,0.6056072575008555,0.6531877619852161,0.04758050448436056
1329.1666666666665,966.6666666666666,0.0,0.7131495394399734,0.676015074475168,-0.03713446496480547
1329.1666666666665,1087.5,0.0,0.8093587761671874,0.8733497774068755,0.063991001239688
1329.1666666666665,1208.3333333333333,0.0,0.8812830864843275,0.8227204524986524,-0.05856263398567505
1329.1666666666665,1329.1666666666665,0.0,0.920576390572801,0.9160228377217335,-0.004553552851067499
1329.1666666666665,1450.0,0.0,0.9229941941183641,0.9406437103129014,0.017649516194537297
1329.1666666666665,1570.8333333333333,0.0,0.8875400454000456,0.8959698014320966,0.00842975603205098
1329.1666666666665,1691.6666666666665,0.0,0.8182962332147147,0.7996152476200968,-0.018680985594617814
1329.1666666666665,1812.5,0.0,0.7250071197902676,0.7187634522795493,-0.006243667510718256
1329.1666666666665,1933.3333333333333,0.0,0.6204185943229,0.605628566283135,-0.014790028039764985
1329.1666666666665,2054.1666666666665,0.0,0.5165906913498307,0.4989097486415044,-0.017680942708326344
1329.1666666666665,2175.0,0.0,0.4221679306116356,0.4476559935222663,0.025488062910630736
1329.1666666666665,2295.833333333333,0.0,0.34148755726862723,0.35219802184757865,0.01071046457895142
1329.1666666666665,2416.6666666666665,0.0,0.2753434665717299,0.2545561787139103,-0.020787287857819626
1329.1666666666665,2537.5,0.0,0.22243427869733315,0.24942227496033068,0.02698799626299752
1329.1666666666665,2658.333333333333,0.0,0.18062409657238412,0.1898430821986824,0.00921898562629828
1329.1666666666665,2779.1666666666665,0.0,0.14770568342338336,0.17209154698855217,0.0243858635651688
1329.1666666666665,2900.0,0.0,0.12174227407547261,0.14063113933318097,0.018888865257708366
1450.0,0.0,0.0,0.12200990857795747,0.09714005825029531,-0.024869850327662167
1450.0,120.83333333333333,0.0,0.14602827853199435,0.12922284732608527,-0.016805431205909088
1450.0,241.66666666666666,0.0,0.17618666845450695,0.1986054766082048,0.022418808153697855
1450.0,362.5,0.0,0.21431865992222257,0.23262976788522652,0.018311107963003944
1450.0,483.3333333333333,0.0,0.26259491483007613,0.2619678670111517,-0.0006270478189244439
1450.0,604.1666666666666,0.0,0.3231470033875037,0.3266668248867671,0.00351982149926346
